8501,40,Software-Test,Lernprogramme,SoftLearning — die weiche Welle des Lernens
8501,43,Software,Sprachen,Basic ist out — Es lebe Forth
8501,47,Spiele-Test,Abenteuer,The Quest
8501,48,Spiele-Test,Action,Tom + Zaga
8501,50,Listings zum Abtippen|Grafik,Zeichnen,HI-EDDI: Ein fantastisches Zeichen und Malprogmmm (LDM)
8501,52,Listings zum Abtippen|Anwendung,Sport,Der C 64 als Handballtrainer (AdM)
8501,69,Listings zum Abtippen|Anwendung,Monitor,Ohne gutes Werkzeug geht es nicht: SMON (Teil 3)
8501,72,Listings zum Abtippen|Anwendung,Abtippen,Checksummer (C 64 und VC 20)
8501,76,Listings zum Abtippen|Grafik,Sprites,Vier Pseudo-VICs mit 32 Sprites
8501,82,Listings zum Abtippen|Tips & Tricks,Floppy,Hypra-Load mal vier
8501,87,Listings zum Abtippen|Tips & Tricks,Transfer,Der C64 als PET
8501,88,Listings zum Abtippen|Tips & Tricks,Parameter,Parameterübergabe an Programme in Maschinen-
8501,89,Listings zum Abtippen|Tips & Tricks,Buchstaben,Große Buchstaben
8501,90,Listings zum Abtippen|Tips & Tricks,Restore,Restore für Unterprogramme
8501,90,Listings zum Abtippen|Tips & Tricks,Tips & Tricks,Lösung von Dallas Quest
8501,90,Spiele-Test,Abenteuer,Lösung von Dallas Quest
8501,122,Kurse,Eff. Prog.,Müllabfuhr im Computer: Die Garbagge Collection (Teil 1)
8501,130,Kurse,VC 20,Der gläserne VC 20 (Teil 4)
8501,136,Kurse,Musik,Dem Klang auf der Spur (Teil 2)
8501,142,Kurse,Assembler,Assembler ist keine Alchimie (Teil 5)
8501,148,Kurse,Floppy,In die Geheimnisse der Floppy eingetaucht (Teil 4)
8501,156,Wettbewerbe,Unterprogramm,Formatierte Eingabe
8501,157,Wettbewerbe,Einzeiler,Einzeiler-Wettbewerb: Die nächsten 14
8501,127,Kurse,Speicher,Memory Map mit Wandervorschlägen (Teil 3)
8502,14,Hardware-Test,Computer,Plus und Minus beim Plus/4
8502,19,Hardware-Test,Sprachausgabe,Die Stimme des Meisters: Voice Master
8502,20,Hardware,Bauanleitung,16-KByte-Erweiterung umschaltbar (VC 20)
8502,22,Hardware,Bauanleitung,Richtig verbunden — Video/Audio-Kabel für den C 64
8502,22,Hardware,Monitor,Richtig verbunden — Video/Audio-Kabel für den C 64
8502,24,Software-Test,DFÜ,Terminal 64 — Schwer auf Draht
8502,26,Software-Test,Lernprogramme,Nachhilfe auf Knopfdruck (Mathematik)
8502,26,Software-Test,Mathematik,Nachhilfe auf Knopfdruck (Mathematik)
8502,30,Software-Test,Assembler,"Assembler im Test: Mastercode, Profimat, Profisoft, Maschine 64"
8502,34,Software-Test,Compiler,"Basic-Programme auf Trab gebracht: Austro-Speed, BASS, Exbasic, Petspeed"
8502,39,Kurse,Grundlagen,Geschwindigkeit durch Maschinencode — so arbeiten Computer
8502,39,Software,Compiler,Geschwindigkeit durch Maschinencode — so arbeiten Compiler
8502,46,Spiele-Test,Action,Impossible Mission
8502,48,Spiele-Test,Abenteuer,Gordon Saga
8502,49,Spiele-Test,Abenteuer,Die Lösung von Hobbit
8502,51,Listings zum Abtippen|Spiel,Abenteuer,Das Grab des Pharao (LdM)
8502,52,Listings zum Abtippen|Anwendung,Familie,Familienptenung mit dem VC 20 (AdM)
8502,66,Listings zum Abtippen|Anwendung,Abtippen,Checksummer (C 64 und VC 20)
8502,68,Listings zum Abtippen|Anwendung,Abtippen,MSE — Abtippen sicher und leicht gemacht
8502,70,Listings zum Abtippen|Anwendung,Super 8,VC 20 steuert Super 8-Kamera
8502,72,Listings zum Abtippen|Anwendung,Monitor,Ohne gutes Werkzeug geht es nicht: SMON (Teil 4)
8502,78,Listings zum Abtippen|Spiel,Action,Q+Bert (VC 20)
8502,81,Listings zum Abtippen|Spiel,Taktik,Gehirntraining mit Supermemory
8502,86,Listings zum Abtippen|Tips & Tricks,Joystick,Cursorsteuerung leicht gemacht (mit Joystick)
8502,87,Listings zum Abtippen|Tips & Tricks,Basic,Basic-Zeilen genau betrachtet
8502,88,Listings zum Abtippen|Tips & Tricks,Scrollen,Als die Bilder laufen lemten ... (Scrollen)
8502,90,Listings zum Abtippen|Tips & Tricks,Monitor,Besseres Monitorbild beim C 64
8502,91,Listings zum Abtippen|Tips & Tricks,Floppy,Maschinenprogramme auf Diskette speichern
8502,92,Listings zum Abtippen|Tips & Tricks,Speicher,RAM-Floppy
8502,123,Kurse,Grafik,Hires 3 (Teil 1)
8502,130,Kurse,Comal,Comal — Eine Einführung (Teil 3)
8502,134,Kurse,Assembler,Assembler ist keine Alchimie (Teil 6)
8502,141,Kurse,VC 20,Der gläserne VC 20 (Teil 5)
8502,147,Kurse,Eff. Prog.,Stringprogrammierung in Maschinensprache (Teil 2)
8502,150,Kurse,Speicher,Memory Map mit Wandervorschlägen (Teil 4)
8502,152,Kurse,Musik,Dem Klang auf der Spur (Teil 3)
8502,156,Listings zum Abtippen|Spiel,Wettbewerb,Notlandung
2/88,8,Aktuell,DFÜ,MCI Mail: die schnelle Post
8503,8,Aktuell,Computer,"Heiße Messe in der Wüste: CES (PC 128, PC 10, Commodore LCD)"
8503,14,Aktuell,Floppy,Neues 1451-Laufwerk
8503,15,Aktuell,DFÜ,Internationaler Chaos Communiction Congress
8503,18,Hardware-Test,Schnittstellen,Das Interface mit Weitblick (WW-92000/G: Centronics)
8503,20,Hardware-Test,Schnittstellen,Card/Print+G — Das AUround-Interface (Centronics)
8503,21,Hardware,Schnittstellen,"Gute Connections (RS232-, Centronics-Marktübersicht)"
8503,24,Hardware,Schnittstellen,Erst ein IEC-Bus öffnet Tür und Tor (Marktübersicht und Test)
8503,29,Hardware,Bauanleitung,Das 30-Mark-Interface (RS232)
8503,33,Hardware,Bauanleitung,Joystick im Selbstbau
8503,34,Software,Textverarbeitung,Von der Schreibmaschine zum Textsystem (Auswahlhilfe)
8503,36,Software-Test,Textverarbeitung,Homeword — Textverarbeitung zu Hause
8503,38,Software-Test,Textverarbeitung,Totl-Text — Hexibüität ist Trumpf
8503,39,Software-Test,Lernprogramme,Vokabeltraining mit dem Computer
8503,39,Software-Test,Vokabeln,Vokabeltraining mit dem Computer
8503,41,Listings zum Abtippen|Tips & Tricks,Floppy,22 Read Error — Theorie und Praxis
8503,41,Software,Floppy,22 Read Error — Theorie und Praxis
8503,44,Spiele-Test,Abenteuer,Lösung von Enchanter
8503,46,Spiele-Test,Taktik,Taktik- und Strategiespiele
8503,50,Listings zum Abtippen|Anwendung,Sport,Ohne Organistaion kein Tor: Ligatab (LdM)
8503,52,Listings zum Abtippen|Anwendung,Sport,Gut Ziel mit dem C 64 (AdM)
8503,68,Listings zum Abtippen|Anwendung,Abtippen,Neuer Checksummer 64 — blitzschnell und kürzer
8503,71,Listings zum Abtippen|Grafik,Elektrotechnik,Elektrotechnisches Zeichnen mit dem VC 20
8503,78,Listings zum Abtippen|Anwendung,Abtippen,MSE — Abtippen sicher und leicht gemacht
8503,82,Listings zum Abtippen|Tips & Tricks,Floppy,Floppy-Lister
8503,83,Listings zum Abtippen|Tips & Tricks,POKEs,Durch POKEs zum Erfolg — Die Spiele-Trickkiste
8503,84,Listings zum Abtippen|Tips & Tricks,Opcodes,Hex-ereien: undefinierte Opcodes beim 6502
8503,86,Listings zum Abtippen|Tips & Tricks,Autoboot,Autoboot beim C 64
8503,88,Listings zum Abtippen|Tips & Tricks,Grafik,Tips und Erweiterungen zu Hi-Eddi und Simons Basic
8503,91,Listings zum Abtippen|Tips & Tricks,Schnittstellen,Verbindungsfreundlich (VC 20)
8503,124,Kurse,Assembler,Assembler ist keine Alchimie (Teil 7)
8503,130,Kurse,Floppy,In die Geheimnisse der Floppy eingetaucht (Teil 5)
8503,136,Kurse,Grafik,Hires 3 (Teil 2)
8503,144,Kurse,Speicher,Memory Map mit Wandervorschlägen (Teil 5)
8503,148,Kurse,Eff. Prog.,Finden mit System — Eine neuartige Suchmethode (Teil 3)
8503,155,Kurse,VC 20,Der gläseme VC 20 (Teil 6)
